season,seasontype,wk,date,time,tm_home,tm_away,pts_away,pts_home
2017,2,1,2017-09-10,2017-09-10T20:25:00Z,GBY,SEA,9,17
2017,2,1,2017-09-11,2017-09-11T00:30:00Z,DAL,NYG,3,19
2017,2,1,2017-09-11,2017-09-11T23:10:00Z,MIN,NOR,19,29
2017,2,1,2017-09-12,2017-09-12T02:20:00Z,DEN,LAC,21,24
2017,2,2,2017-09-15,2017-09-15T00:25:00Z,CIN,HOU,13,9
2017,2,2,2017-09-17,2017-09-17T17:00:00Z,IND,ARI,16,13
2017,2,2,2017-09-17,2017-09-17T17:00:00Z,CAR,BUF,3,9
2017,2,2,2017-09-17,2017-09-17T17:00:00Z,TBY,CHI,7,29
2017,2,2,2017-09-17,2017-09-17T17:00:00Z,BAL,CLE,10,24
2017,2,2,2017-09-17,2017-09-17T17:00:00Z,PIT,MIN,9,26
2017,2,2,2017-09-17,2017-09-17T17:00:00Z,NOR,NWE,36,20
2017,2,2,2017-09-17,2017-09-17T17:00:00Z,KCY,PHI,20,27
2017,2,2,2017-09-17,2017-09-17T17:00:00Z,JAX,TEN,37,16
2017,2,2,2017-09-17,2017-09-17T20:05:00Z,LAC,MIA,19,17
2017,2,2,2017-09-17,2017-09-17T20:05:00Z,OAK,NYJ,20,45
2017,2,2,2017-09-17,2017-09-17T20:25:00Z,DEN,DAL,17,42
2017,2,2,2017-09-17,2017-09-17T20:25:00Z,SEA,SFO,9,12
2017,2,2,2017-09-17,2017-09-17T20:25:00Z,LAR,WAS,27,20
2017,2,2,2017-09-18,2017-09-18T00:30:00Z,ATL,GBY,23,34
2017,2,2,2017-09-19,2017-09-19T00:30:00Z,NYG,DET,24,10
2017,2,3,2017-09-22,2017-09-22T00:25:00Z,SFO,LAR,41,39
2017,2,3,2017-09-24,2017-09-24T13:30:00Z,JAX,BAL,7,44
2017,2,3,2017-09-24,2017-09-24T17:00:00Z,DET,ATL,30,26
2017,2,3,2017-09-24,2017-09-24T17:00:00Z,IND,CLE,28,31
2017,2,3,2017-09-24,2017-09-24T17:00:00Z,BUF,DEN,16,26
2017,2,3,2017-09-24,2017-09-24T17:00:00Z,NWE,HOU,33,36
2017,2,3,2017-09-24,2017-09-24T17:00:00Z,NYJ,MIA,6,20
2017,2,3,2017-09-24,2017-09-24T17:00:00Z,CAR,NOR,34,13
2017,2,3,2017-09-24,2017-09-24T17:00:00Z,PHI,NYG,24,27
2017,2,3,2017-09-24,2017-09-24T17:00:00Z,CHI,PIT,17,23
2017,2,3,2017-09-24,2017-09-24T17:00:00Z,MIN,TBY,17,34
2017,2,3,2017-09-24,2017-09-24T20:05:00Z,TEN,SEA,27,33
2017,2,3,2017-09-24,2017-09-24T20:25:00Z,GBY,CIN,24,27
2017,2,3,2017-09-24,2017-09-24T20:25:00Z,LAC,KCY,24,10
2017,2,3,2017-09-25,2017-09-25T00:30:00Z,WAS,OAK,10,27
2017,2,3,2017-09-26,2017-09-26T00:30:00Z,ARI,DAL,28,17
2017,2,4,2017-09-29,2017-09-29T00:25:00Z,GBY,CHI,14,35
2017,2,4,2017-10-01,2017-10-01T13:30:00Z,MIA,NOR,20,0
2017,2,4,2017-10-01,2017-10-01T17:00:00Z,ATL,BUF,23,17
2017,2,4,2017-10-01,2017-10-01T17:00:00Z,NWE,CAR,33,30
2017,2,4,2017-10-01,2017-10-01T17:00:00Z,CLE,CIN,31,7
2017,2,4,2017-10-01,2017-10-01T17:00:00Z,MIN,DET,14,7
2017,2,4,2017-10-01,2017-10-01T17:00:00Z,NYJ,JAX,20,23
2017,2,4,2017-10-01,2017-10-01T17:00:00Z,DAL,LAR,35,30
2017,2,4,2017-10-01,2017-10-01T17:00:00Z,BAL,PIT,26,9
2017,2,4,2017-10-01,2017-10-01T17:00:00Z,HOU,TEN,14,57
2017,2,4,2017-10-01,2017-10-01T20:05:00Z,TBY,NYG,23,25
2017,2,4,2017-10-01,2017-10-01T20:05:00Z,LAC,PHI,26,24
2017,2,4,2017-10-01,2017-10-01T20:05:00Z,ARI,SFO,15,18
2017,2,4,2017-10-01,2017-10-01T20:25:00Z,DEN,OAK,10,16
2017,2,4,2017-10-02,2017-10-02T00:30:00Z,SEA,IND,18,46
2017,2,4,2017-10-03,2017-10-03T00:30:00Z,KCY,WAS,20,29
2017,2,5,2017-10-06,2017-10-06T00:25:00Z,TBY,NWE,19,14
2017,2,5,2017-10-08,2017-10-08T17:00:00Z,PHI,ARI,7,34
2017,2,5,2017-10-08,2017-10-08T17:00:00Z,CIN,BUF,16,20
2017,2,5,2017-10-08,2017-10-08T17:00:00Z,DET,CAR,27,24
2017,2,5,2017-10-08,2017-10-08T17:00:00Z,PIT,JAX,30,9
2017,2,5,2017-10-08,2017-10-08T17:00:00Z,NYG,LAC,27,22
2017,2,5,2017-10-08,2017-10-08T17:00:00Z,CLE,NYJ,17,14
2017,2,5,2017-10-08,2017-10-08T17:00:00Z,IND,SFO,23,26
2017,2,5,2017-10-08,2017-10-08T17:00:00Z,MIA,TEN,10,16
2017,2,5,2017-10-08,2017-10-08T20:05:00Z,OAK,BAL,30,17
2017,2,5,2017-10-08,2017-10-08T20:05:00Z,LAR,SEA,16,10
2017,2,5,2017-10-08,2017-10-08T20:25:00Z,DAL,GBY,35,31
2017,2,5,2017-10-09,2017-10-09T00:30:00Z,HOU,KCY,42,34
2017,2,5,2017-10-10,2017-10-10T00:30:00Z,CHI,MIN,20,17
2017,2,6,2017-10-13,2017-10-13T00:25:00Z,CAR,PHI,28,23
2017,2,6,2017-10-15,2017-10-15T17:00:00Z,BAL,CHI,27,24
2017,2,6,2017-10-15,2017-10-15T17:00:00Z,HOU,CLE,17,33
2017,2,6,2017-10-15,2017-10-15T17:00:00Z,NOR,DET,38,52
2017,2,6,2017-10-15,2017-10-15T17:00:00Z,MIN,GBY,10,23
2017,2,6,2017-10-15,2017-10-15T17:00:00Z,ATL,MIA,20,17
2017,2,6,2017-10-15,2017-10-15T17:00:00Z,NYJ,NWE,24,17
2017,2,6,2017-10-15,2017-10-15T17:00:00Z,WAS,SFO,24,26
2017,2,6,2017-10-15,2017-10-15T20:05:00Z,JAX,LAR,27,17
2017,2,6,2017-10-15,2017-10-15T20:05:00Z,ARI,TBY,33,38
2017,2,6,2017-10-15,2017-10-15T20:25:00Z,OAK,LAC,17,16
2017,2,6,2017-10-15,2017-10-15T20:25:00Z,KCY,PIT,19,13
2017,2,6,2017-10-16,2017-10-16T00:30:00Z,DEN,NYG,23,10
2017,2,6,2017-10-17,2017-10-17T00:30:00Z,TEN,IND,22,36
2017,2,7,2017-10-20,2017-10-20T00:25:00Z,OAK,KCY,30,31
2017,2,7,2017-10-22,2017-10-22T17:00:00Z,LAR,ARI,0,33
2017,2,7,2017-10-22,2017-10-22T17:00:00Z,MIN,BAL,16,24
2017,2,7,2017-10-22,2017-10-22T17:00:00Z,CHI,CAR,3,17
2017,2,7,2017-10-22,2017-10-22T17:00:00Z,IND,JAX,27,0
2017,2,7,2017-10-22,2017-10-22T17:00:00Z,GBY,NOR,26,17
2017,2,7,2017-10-22,2017-10-22T17:00:00Z,MIA,NYJ,28,31
2017,2,7,2017-10-22,2017-10-22T17:00:00Z,BUF,TBY,27,30
2017,2,7,2017-10-22,2017-10-22T17:00:00Z,CLE,TEN,12,9
2017,2,7,2017-10-22,2017-10-22T20:05:00Z,SFO,DAL,40,10
2017,2,7,2017-10-22,2017-10-22T20:25:00Z,PIT,CIN,14,29
2017,2,7,2017-10-22,2017-10-22T20:25:00Z,LAC,DEN,0,21
2017,2,7,2017-10-22,2017-10-22T20:25:00Z,NYG,SEA,24,7
2017,2,7,2017-10-23,2017-10-23T00:30:00Z,NWE,ATL,7,23
2017,2,7,2017-10-24,2017-10-24T00:30:00Z,PHI,WAS,24,34
2017,2,8,2017-10-27,2017-10-27T00:25:00Z,BAL,MIA,0,40
2017,2,8,2017-10-29,2017-10-29T13:30:00Z,CLE,MIN,33,16
2017,2,8,2017-10-29,2017-10-29T17:00:00Z,NYJ,ATL,25,20
2017,2,8,2017-10-29,2017-10-29T17:00:00Z,TBY,CAR,17,3
2017,2,8,2017-10-29,2017-10-29T17:00:00Z,NOR,CHI,12,20
2017,2,8,2017-10-29,2017-10-29T17:00:00Z,CIN,IND,23,24
2017,2,8,2017-10-29,2017-10-29T17:00:00Z,NWE,LAC,13,21
2017,2,8,2017-10-29,2017-10-29T17:00:00Z,BUF,OAK,14,34
2017,2,8,2017-10-29,2017-10-29T17:00:00Z,PHI,SFO,10,33
2017,2,8,2017-10-29,2017-10-29T20:05:00Z,SEA,HOU,38,41
2017,2,8,2017-10-29,2017-10-29T20:25:00Z,WAS,DAL,33,19
2017,2,8,2017-10-30,2017-10-30T00:30:00Z,DET,PIT,20,15
2017,2,8,2017-10-31,2017-10-31T00:30:00Z,KCY,DEN,19,29
2017,2,9,2017-11-03,2017-11-03T00:25:00Z,NYJ,BUF,21,34
2017,2,9,2017-11-05,2017-11-05T18:00:00Z,CAR,ATL,17,20
2017,2,9,2017-11-05,2017-11-05T18:00:00Z,TEN,BAL,20,23
2017,2,9,2017-11-05,2017-11-05T18:00:00Z,JAX,CIN,7,23
2017,2,9,2017-11-05,2017-11-05T18:00:00Z,PHI,DEN,23,51
2017,2,9,2017-11-05,2017-11-05T18:00:00Z,HOU,IND,20,14
2017,2,9,2017-11-05,2017-11-05T18:00:00Z,NYG,LAR,51,17
2017,2,9,2017-11-05,2017-11-05T18:00:00Z,NOR,TBY,10,30
2017,2,9,2017-11-05,2017-11-05T21:05:00Z,SFO,ARI,20,10
2017,2,9,2017-11-05,2017-11-05T21:05:00Z,SEA,WAS,17,14
2017,2,9,2017-11-05,2017-11-05T21:25:00Z,DAL,KCY,17,28
2017,2,9,2017-11-06,2017-11-06T01:30:00Z,MIA,OAK,27,24
2017,2,9,2017-11-07,2017-11-07T01:30:00Z,GBY,DET,30,17
2017,2,10,2017-11-10,2017-11-10T01:25:00Z,ARI,SEA,22,16
2017,2,10,2017-11-12,2017-11-12T18:00:00Z,TEN,CIN,20,24
2017,2,10,2017-11-12,2017-11-12T18:00:00Z,DET,CLE,24,38
2017,2,10,2017-11-12,2017-11-12T18:00:00Z,CHI,GBY,23,16
2017,2,10,2017-11-12,2017-11-12T18:00:00Z,JAX,LAC,17,20
2017,2,10,2017-11-12,2017-11-12T18:00:00Z,WAS,MIN,38,30
2017,2,10,2017-11-12,2017-11-12T18:00:00Z,BUF,NOR,47,10
2017,2,10,2017-11-12,2017-11-12T18:00:00Z,TBY,NYJ,10,15
2017,2,10,2017-11-12,2017-11-12T18:00:00Z,IND,PIT,20,17
2017,2,10,2017-11-12,2017-11-12T21:05:00Z,LAR,HOU,7,33
2017,2,10,2017-11-12,2017-11-12T21:25:00Z,ATL,DAL,7,27
2017,2,10,2017-11-12,2017-11-12T21:25:00Z,SFO,NYG,21,31
2017,2,10,2017-11-13,2017-11-13T01:30:00Z,DEN,NWE,41,16
2017,2,10,2017-11-14,2017-11-14T01:30:00Z,CAR,MIA,21,45
2017,2,11,2017-11-17,2017-11-17T01:25:00Z,PIT,TEN,17,40
2017,2,11,2017-11-19,2017-11-19T18:00:00Z,HOU,ARI,21,31
2017,2,11,2017-11-19,2017-11-19T18:00:00Z,GBY,BAL,23,0
2017,2,11,2017-11-19,2017-11-19T18:00:00Z,CHI,DET,27,24
2017,2,11,2017-11-19,2017-11-19T18:00:00Z,CLE,JAX,19,7
2017,2,11,2017-11-19,2017-11-19T18:00:00Z,NYG,KCY,9,12
2017,2,11,2017-11-19,2017-11-19T18:00:00Z,MIN,LAR,7,24
2017,2,11,2017-11-19,2017-11-19T18:00:00Z,MIA,TBY,30,20
2017,2,11,2017-11-19,2017-11-19T18:00:00Z,NOR,WAS,31,34
2017,2,11,2017-11-19,2017-11-19T21:05:00Z,LAC,BUF,24,54
2017,2,11,2017-11-19,2017-11-19T21:25:00Z,DEN,CIN,20,17
2017,2,11,2017-11-19,2017-11-19T21:25:00Z,OAK,NWE,33,8
2017,2,11,2017-11-20,2017-11-20T01:30:00Z,DAL,PHI,37,9
2017,2,11,2017-11-21,2017-11-21T01:30:00Z,SEA,ATL,34,31
2017,2,12,2017-11-23,2017-11-23T17:30:00Z,DET,MIN,30,23
2017,2,12,2017-11-23,2017-11-23T21:30:00Z,DAL,LAC,28,6
2017,2,12,2017-11-24,2017-11-24T01:30:00Z,WAS,NYG,10,20
2017,2,12,2017-11-26,2017-11-26T18:00:00Z,KCY,BUF,16,10
2017,2,12,2017-11-26,2017-11-26T18:00:00Z,NYJ,CAR,35,27
2017,2,12,2017-11-26,2017-11-26T18:00:00Z,PHI,CHI,3,31
2017,2,12,2017-11-26,2017-11-26T18:00:00Z,CIN,CLE,16,30
2017,2,12,2017-11-26,2017-11-26T18:00:00Z,NWE,MIA,17,35
2017,2,12,2017-11-26,2017-11-26T18:00:00Z,ATL,TBY,20,34
2017,2,12,2017-11-26,2017-11-26T18:00:00Z,IND,TEN,20,16
2017,2,12,2017-11-26,2017-11-26T21:05:00Z,SFO,SEA,24,13
2017,2,12,2017-11-26,2017-11-26T21:25:00Z,OAK,DEN,14,21
2017,2,12,2017-11-26,2017-11-26T21:25:00Z,ARI,JAX,24,27
2017,2,12,2017-11-26,2017-11-26T21:25:00Z,LAR,NOR,20,26
2017,2,12,2017-11-27,2017-11-27T01:30:00Z,PIT,GBY,28,31
2017,2,12,2017-11-28,2017-11-28T01:30:00Z,BAL,HOU,16,23
2017,2,13,2017-12-01,2017-12-01T01:25:00Z,DAL,WAS,14,38
2017,2,13,2017-12-03,2017-12-03T18:00:00Z,MIA,DEN,9,35
2017,2,13,2017-12-03,2017-12-03T18:00:00Z,BAL,DET,20,44
2017,2,13,2017-12-03,2017-12-03T18:00:00Z,TEN,HOU,13,24
2017,2,13,2017-12-03,2017-12-03T18:00:00Z,JAX,IND,10,30
2017,2,13,2017-12-03,2017-12-03T18:00:00Z,NYJ,KCY,31,38
2017,2,13,2017-12-03,2017-12-03T18:00:00Z,ATL,MIN,14,9
2017,2,13,2017-12-03,2017-12-03T18:00:00Z,BUF,NWE,23,3
2017,2,13,2017-12-03,2017-12-03T18:00:00Z,CHI,SFO,15,14
2017,2,13,2017-12-03,2017-12-03T18:00:00Z,GBY,TBY,20,26
2017,2,13,2017-12-03,2017-12-03T21:05:00Z,LAC,CLE,10,19
2017,2,13,2017-12-03,2017-12-03T21:25:00Z,NOR,CAR,21,31
2017,2,13,2017-12-03,2017-12-03T21:25:00Z,ARI,LAR,32,16
2017,2,13,2017-12-03,2017-12-03T21:25:00Z,OAK,NYG,17,24
2017,2,13,2017-12-04,2017-12-04T01:30:00Z,SEA,PHI,10,24
2017,2,13,2017-12-05,2017-12-05T01:30:00Z,CIN,PIT,23,20
2017,2,14,2017-12-08,2017-12-08T01:25:00Z,ATL,NOR,17,20
2017,2,14,2017-12-10,2017-12-10T18:00:00Z,CIN,CHI,33,7
2017,2,14,2017-12-10,2017-12-10T18:00:00Z,NYG,DAL,30,10
2017,2,14,2017-12-10,2017-12-10T18:00:00Z,TBY,DET,24,21
2017,2,14,2017-12-10,2017-12-10T18:00:00Z,CLE,GBY,27,21
2017,2,14,2017-12-10,2017-12-10T18:00:00Z,BUF,IND,7,13
2017,2,14,2017-12-10,2017-12-10T18:00:00Z,CAR,MIN,24,31
2017,2,14,2017-12-10,2017-12-10T18:00:00Z,KCY,OAK,15,26
2017,2,14,2017-12-10,2017-12-10T18:00:00Z,HOU,SFO,26,16
2017,2,14,2017-12-10,2017-12-10T21:05:00Z,DEN,NYJ,0,23
2017,2,14,2017-12-10,2017-12-10T21:05:00Z,ARI,TEN,7,12
2017,2,14,2017-12-10,2017-12-10T21:05:00Z,LAC,WAS,13,30
2017,2,14,2017-12-10,2017-12-10T21:25:00Z,LAR,PHI,43,35
2017,2,14,2017-12-10,2017-12-10T21:25:00Z,JAX,SEA,24,30
2017,2,14,2017-12-11,2017-12-11T01:30:00Z,PIT,BAL,38,39
2017,2,14,2017-12-12,2017-12-12T01:30:00Z,MIA,NWE,20,27
2017,2,15,2017-12-15,2017-12-15T01:25:00Z,IND,DEN,25,13
2017,2,15,2017-12-16,2017-12-16T21:30:00Z,DET,CHI,10,20
2017,2,15,2017-12-17,2017-12-17T01:25:00Z,KCY,LAC,13,30
2017,2,15,2017-12-17,2017-12-17T18:00:00Z,WAS,ARI,15,20
2017,2,15,2017-12-17,2017-12-17T18:00:00Z,CLE,BAL,27,10
2017,2,15,2017-12-17,2017-12-17T18:00:00Z,MIN,CIN,7,34
2017,2,15,2017-12-17,2017-12-17T18:00:00Z,CAR,GBY,24,31
2017,2,15,2017-12-17,2017-12-17T18:00:00Z,JAX,HOU,7,45
2017,2,15,2017-12-17,2017-12-17T18:00:00Z,BUF,MIA,16,24
2017,2,15,2017-12-17,2017-12-17T18:00:00Z,NOR,NYJ,19,31
2017,2,15,2017-12-17,2017-12-17T18:00:00Z,NYG,PHI,34,29
2017,2,15,2017-12-17,2017-12-17T21:05:00Z,SEA,LAR,42,7
2017,2,15,2017-12-17,2017-12-17T21:25:00Z,PIT,NWE,27,24
2017,2,15,2017-12-17,2017-12-17T21:25:00Z,SFO,TEN,23,25
2017,2,15,2017-12-18,2017-12-18T01:30:00Z,OAK,DAL,20,17
2017,2,15,2017-12-19,2017-12-19T01:30:00Z,TBY,ATL,24,21
2017,2,16,2017-12-23,2017-12-23T21:30:00Z,BAL,IND,16,23
2017,2,16,2017-12-24,2017-12-24T01:30:00Z,GBY,MIN,16,0
2017,2,16,2017-12-24,2017-12-24T18:00:00Z,NOR,ATL,13,23
2017,2,16,2017-12-24,2017-12-24T18:00:00Z,NWE,BUF,16,37
2017,2,16,2017-12-24,2017-12-24T18:00:00Z,CHI,CLE,3,20
2017,2,16,2017-12-24,2017-12-24T18:00:00Z,WAS,DEN,11,27
2017,2,16,2017-12-24,2017-12-24T18:00:00Z,CIN,DET,17,26
2017,2,16,2017-12-24,2017-12-24T18:00:00Z,NYJ,LAC,14,7
2017,2,16,2017-12-24,2017-12-24T18:00:00Z,TEN,LAR,27,23
2017,2,16,2017-12-24,2017-12-24T18:00:00Z,KCY,MIA,13,29
2017,2,16,2017-12-24,2017-12-24T18:00:00Z,CAR,TBY,19,22
2017,2,16,2017-12-24,2017-12-24T21:05:00Z,SFO,JAX,33,44
2017,2,16,2017-12-24,2017-12-24T21:25:00Z,ARI,NYG,0,23
2017,2,16,2017-12-24,2017-12-24T21:25:00Z,DAL,SEA,21,12
2017,2,16,2017-12-25,2017-12-25T21:30:00Z,HOU,PIT,34,6
2017,2,16,2017-12-26,2017-12-26T01:30:00Z,PHI,OAK,10,19
2017,2,17,2017-12-31,2017-12-31T18:00:00Z,MIN,CHI,10,23
2017,2,17,2017-12-31,2017-12-31T18:00:00Z,PIT,CLE,24,28
2017,2,17,2017-12-31,2017-12-31T18:00:00Z,PHI,DAL,6,0
2017,2,17,2017-12-31,2017-12-31T18:00:00Z,DET,GBY,11,35
2017,2,17,2017-12-31,2017-12-31T18:00:00Z,IND,HOU,13,22
2017,2,17,2017-12-31,2017-12-31T18:00:00Z,NWE,NYJ,6,26
2017,2,17,2017-12-31,2017-12-31T18:00:00Z,NYG,WAS,10,18
2017,2,17,2017-12-31,2017-12-31T21:25:00Z,SEA,ARI,26,24
2017,2,17,2017-12-31,2017-12-31T21:25:00Z,MIA,BUF,22,16
2017,2,17,2017-12-31,2017-12-31T21:25:00Z,ATL,CAR,10,22
2017,2,17,2017-12-31,2017-12-31T21:25:00Z,BAL,CIN,31,27
2017,2,17,2017-12-31,2017-12-31T21:25:00Z,TEN,JAX,10,15
2017,2,17,2017-12-31,2017-12-31T21:25:00Z,DEN,KCY,27,24
2017,2,17,2017-12-31,2017-12-31T21:25:00Z,TBY,NOR,24,31
2017,2,17,2017-12-31,2017-12-31T21:25:00Z,LAC,OAK,10,30
2017,2,17,2017-12-31,2017-12-31T21:25:00Z,LAR,SFO,34,13
2017,3,1,2018-01-06,2018-01-06T21:20:00Z,KCY,TEN,22,21
2017,3,1,2018-01-07,2018-01-07T01:15:00Z,LAR,ATL,26,13
2017,3,1,2018-01-07,2018-01-07T18:05:00Z,JAX,BUF,3,10
2017,3,1,2018-01-07,2018-01-07T21:40:00Z,NOR,CAR,26,31
2017,3,2,2018-01-13,2018-01-13T21:35:00Z,PHI,ATL,10,15
2017,3,2,2018-01-14,2018-01-14T01:15:00Z,NWE,TEN,14,35
2017,3,2,2018-01-14,2018-01-14T18:05:00Z,PIT,JAX,45,42
2017,3,2,2018-01-14,2018-01-14T21:40:00Z,MIN,NOR,24,29
2017,3,3,2018-01-21,2018-01-21T20:05:00Z,NWE,JAX,20,24
2017,3,3,2018-01-21,2018-01-21T23:40:00Z,PHI,MIN,7,38
2017,3,5,2018-02-04,2018-02-04T23:30:00Z,NWE,PHI,41,33
